frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
86,(1280, 720),2764800,3,19.486551963950152,0.027369067989639007,3018.4
87,(1280, 720),2764800,3,19.348969854239858,0.02711346000432968,3018.4
88,(1280, 720),2764800,3,20.835787182148906,0.02269060398975853,3018.4
88,(1280, 720),2764800,3,17.85576764102247,0.026315200011595152,3018.4
89,(1280, 720),2764800,3,18.193783407556626,0.02594314700399991,3018.4
90,(1280, 720),2764800,3,21.385036075638695,0.02455081201333087,3018.4
91,(1280, 720),2764800,3,19.39905228149919,0.01772442700166721,3018.4
92,(1280, 720),2764800,3,15.690922960692948,0.03237729899410624,3018.4
93,(1280, 720),2764800,3,20.837473912785732,0.021361277002142742,3018.4
94,(1280, 720),2764800,3,16.12772200933689,0.03280146000906825,3018.4
95,(1280, 720),2764800,3,21.02659711391118,0.02533243500511162,3018.4
96,(1280, 720),2764800,3,18.98754534834448,0.020754195997142233,3018.4
96,(1280, 720),2764800,3,15.930544101468175,0.028496621001977473,3018.4
97,(1280, 720),2764800,3,19.606434933782882,0.029742136001004837,3018.4
98,(1280, 720),2764800,3,22.656870618875,0.0215992970042862,3018.4
99,(1280, 720),2764800,3,18.417263133674062,0.02682228600315284,3018.4
100,(1280, 720),2764800,3,18.134008037567078,0.025303425994934514,3018.4
100,(1280, 720),2764800,3,21.140512910556783,0.021522019000258297,3018.4
101,(1280, 720),2764800,3,19.42471530215789,0.020697822998045012,3018.4
102,(1280, 720),2764800,3,16.490581067978823,0.029099663996021263,3018.4
103,(1280, 720),2764800,3,22.554161842260417,0.020357451008749194,3018.4
104,(1280, 720),2764800,3,17.396550844456982,0.028157428008853458,3018.4
105,(1280, 720),2764800,3,18.12215018111621,0.027630511991446838,3018.4
106,(1280, 720),2764800,3,22.535796814504593,0.0213263510086108,3018.4
106,(1280, 720),2764800,3,19.065123734799265,0.02168689300015103,3018.4
106,(1280, 720),2764800,3,15.27379787421392,0.029519514995627105,3018.4
107,(1280, 720),2764800,3,23.57035985307031,0.020477119003771804,3018.4
108,(1280, 720),2764800,3,16.926596561959887,0.027933824007050134,3018.4
109,(1280, 720),2764800,3,21.187830903091076,0.024465089998557232,3018.4
110,(1280, 720),2764800,3,17.184487695505286,0.028877199001726694,3018.4
111,(1280, 720),2764800,3,20.91890647961758,0.024925256002461538,3018.4
112,(1280, 720),2764800,3,18.45818860885441,0.025058417013497092,3018.4
112,(1280, 720),2764800,3,21.043053229070573,0.018485644002794288,3018.4
113,(1280, 720),2764800,3,18.199546857123718,0.02786123799160123,3018.4
114,(1280, 720),2764800,3,18.839858467567062,0.021877368999412283,3018.4
115,(1280, 720),2764800,3,17.156741848806767,0.023626614012755454,3018.4
116,(1280, 720),2764800,3,19.229192437639405,0.026701064009102993,3018.4
117,(1280, 720),2764800,3,16.95312072386915,0.03274729399709031,3018.4
117,(1280, 720),2764800,3,21.170107847998583,0.020193894000840373,3018.4
117,(1280, 720),2764800,3,19.824307867323473,0.021354447992052883,3018.4
118,(1280, 720),2764800,3,19.02724430768262,0.021401953999884427,3018.4
119,(1280, 720),2764800,3,18.898246946021757,0.021307568007614464,3018.4
