frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
104,(1280, 720),2764800,3,17.58912139568827,0.020648592000270583,3773.0
105,(1280, 720),2764800,3,17.023524280511715,0.02783308100015347,3773.0
105,(1280, 720),2764800,3,17.859518173017033,0.021403362000000925,3773.0
106,(1280, 720),2764800,3,17.541927267413364,0.029471672999989096,3773.0
107,(1280, 720),2764800,3,17.503904377187826,0.021744354000020394,3773.0
108,(1280, 720),2764800,3,15.906605068232139,0.02830853199975536,3773.0
109,(1280, 720),2764800,3,20.885688096716372,0.02069269899993742,3773.0
110,(1280, 720),2764800,3,14.67792673056221,0.02799387300001399,3773.0
111,(1280, 720),2764800,3,18.868665746428178,0.02466426399996635,3773.0
112,(1280, 720),2764800,3,19.273497091210704,0.02212789800023529,3773.0
113,(1280, 720),2764800,3,16.163812872852848,0.020235704999777226,3773.0
114,(1280, 720),2764800,3,15.013300883743819,0.027032656999836036,3773.0
115,(1280, 720),2764800,3,19.76727317213913,0.017518216999633296,3773.0
116,(1280, 720),2764800,3,12.650466066560726,0.03297708599984617,3773.0
116,(1280, 720),2764800,3,16.129160510876844,0.02793372599990107,3773.0
117,(1280, 720),2764800,3,19.817122441659063,0.022684235999804514,3773.0
118,(1280, 720),2764800,3,16.246103250308245,0.0254567090000819,3773.0
119,(1280, 720),2764800,3,15.333247589803829,0.026905928999894968,3773.0
