frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
44,(1280, 720),2764800,3,16.394934292420245,0.025751484994543716,1960.0
44,(1280, 720),2764800,3,17.206700094753728,0.019625678003649227,1960.0
45,(1280, 720),2764800,3,15.109102984244762,0.024497357997461222,1960.0
46,(1280, 720),2764800,3,17.373111831391128,0.019077595992712304,1960.0
47,(1280, 720),2764800,3,15.229189091870992,0.024046513994107954,1960.0
47,(1280, 720),2764800,3,14.207368159607777,0.025405788997886702,1960.0
48,(1280, 720),2764800,3,15.629850380657784,0.026965761004248634,1960.0
48,(1280, 720),2764800,3,16.63618695319768,0.025911521006491967,1960.0
49,(1280, 720),2764800,3,15.152124681387386,0.028656355003477074,1960.0
50,(1280, 720),2764800,3,15.383701120039417,0.03309383899613749,1960.0
51,(1280, 720),2764800,3,17.3314622720564,0.02678671201283578,1960.0
52,(1280, 720),2764800,3,14.428866785050246,0.029712898001889698,1960.0
53,(1280, 720),2764800,3,19.67598415589161,0.019149860003381036,1960.0
54,(1280, 720),2764800,3,13.66461329909954,0.028728245000820607,1960.0
55,(1280, 720),2764800,3,18.354843956673776,0.022987932999967597,1960.0
56,(1280, 720),2764800,3,13.626521200182054,0.027432489005150273,1960.0
56,(1280, 720),2764800,3,17.53148088457047,0.022721240995451808,1960.0
57,(1280, 720),2764800,3,14.101772776575805,0.029397652004263364,1960.0
57,(1280, 720),2764800,3,16.776560968679327,0.024262517006718554,1960.0
58,(1280, 720),2764800,3,14.585451778833065,0.029741104008280672,1960.0
59,(1280, 720),2764800,3,17.47827961405037,0.023469847990782,1960.0
60,(1280, 720),2764800,3,16.18178382887455,0.018914055995992385,1960.0
61,(1280, 720),2764800,3,14.326165442464202,0.028397260990459472,1960.0
62,(1280, 720),2764800,3,16.47942170920713,0.024153935999493115,1960.0
62,(1280, 720),2764800,3,14.845253960905179,0.03089328001078684,1960.0
63,(1280, 720),2764800,3,16.35434501493952,0.02615304000210017,1960.0
64,(1280, 720),2764800,3,15.274552365115373,0.027493832996697165,1960.0
65,(1280, 720),2764800,3,17.010964624260566,0.023639908991754055,1960.0
66,(1280, 720),2764800,3,15.968884946601591,0.026557910998235457,1960.0
67,(1280, 720),2764800,3,16.407414746824337,0.024183980000088923,1960.0
68,(1280, 720),2764800,3,15.3802048147203,0.029583212002762593,1960.0
69,(1280, 720),2764800,3,17.582246629918643,0.022885429993038997,1960.0
70,(1280, 720),2764800,3,14.432999539491817,0.029871296006604098,1960.0
70,(1280, 720),2764800,3,16.39256790396788,0.022673289000522345,1960.0
71,(1280, 720),2764800,3,17.47643250824041,0.022119535991805606,1960.0
72,(1280, 720),2764800,3,14.128813409705623,0.03115406598953996,1960.0
73,(1280, 720),2764800,3,19.174281793130376,0.022204262000741437,1960.0
74,(1280, 720),2764800,3,14.740520844075121,0.027554831991437823,1960.0
75,(1280, 720),2764800,3,17.385244000795005,0.023347204012679867,1960.0
76,(1280, 720),2764800,3,16.411747373476263,0.020697910003946163,1960.0
77,(1280, 720),2764800,3,15.026343206262283,0.024999600005685352,1960.0
78,(1280, 720),2764800,3,15.323350510101633,0.023783320997608826,1960.0
78,(1280, 720),2764800,3,15.940070941213536,0.0252712520014029,1960.0
79,(1280, 720),2764800,3,16.954427383796432,0.01937788700161036,1960.0
80,(1280, 720),2764800,3,15.518593128337944,0.022378462992492132,1960.0
81,(1280, 720),2764800,3,15.484630852145386,0.024928238010033965,1960.0
82,(1280, 720),2764800,3,14.705379127068044,0.028632340996409766,1960.0
83,(1280, 720),2764800,3,17.505436446388742,0.021016136000980623,1960.0
84,(1280, 720),2764800,3,13.355133898036318,0.03518601598625537,1960.0
84,(1280, 720),2764800,3,16.39426340964553,0.02828496799338609,1960.0
85,(1280, 720),2764800,3,16.095537444489278,0.029048708005575463,1960.0
85,(1280, 720),2764800,3,16.16186665445913,0.0256313220015727,1960.0
86,(1280, 720),2764800,3,16.12880047040371,0.030273573007434607,1960.0
87,(1280, 720),2764800,3,17.243327807414435,0.022237391996895894,1960.0
88,(1280, 720),2764800,3,14.99502592655142,0.02707961898704525,1960.0
89,(1280, 720),2764800,3,18.095530138744007,0.020370689991977997,1960.0
90,(1280, 720),2764800,3,13.687695356390728,0.030899646997568198,1960.0
91,(1280, 720),2764800,3,16.394921928286752,0.027932419994613156,1960.0
91,(1280, 720),2764800,3,16.12836865379984,0.02760911099903751,1960.0
92,(1280, 720),2764800,3,15.873967804159948,0.022825561012723483,1960.0
93,(1280, 720),2764800,3,16.68968675445787,0.021115821989951655,1960.0
94,(1280, 720),2764800,3,16.026871293608238,0.0195823800022481,1960.0
95,(1280, 720),2764800,3,14.581254226406438,0.02808354000444524,1960.0
96,(1280, 720),2764800,3,16.099710272074685,0.025123063009232283,1960.0
97,(1280, 720),2764800,3,16.13342497388835,0.024758676008787006,1960.0
97,(1280, 720),2764800,3,14.922581051534191,0.027581822010688484,1960.0
97,(1280, 720),2764800,3,17.858736114825046,0.026094093002029695,1960.0
98,(1280, 720),2764800,3,16.392921542883904,0.025749423992238007,1960.0
99,(1280, 720),2764800,3,16.127627854154987,0.02780363499186933,1960.0
100,(1280, 720),2764800,3,15.933870103239203,0.02432008100731764,1960.0
101,(1280, 720),2764800,3,14.44315999978415,0.033803780999733135,1960.0
102,(1280, 720),2764800,3,16.94897989188199,0.025846124000963755,1960.0
103,(1280, 720),2764800,3,15.384164274143195,0.029501268989406526,1960.0
104,(1280, 720),2764800,3,17.056969645353725,0.021973295995849185,1960.0
104,(1280, 720),2764800,3,15.955686589899976,0.02226386300753802,1960.0
105,(1280, 720),2764800,3,14.992533870941767,0.026004782994277775,1960.0
106,(1280, 720),2764800,3,18.543652031250762,0.017733735003275797,1960.0
107,(1280, 720),2764800,3,13.922012838808635,0.028104905999498442,1960.0
108,(1280, 720),2764800,3,15.565550542869516,0.03183854300004896,1960.0
109,(1280, 720),2764800,3,17.24473786945136,0.027625902002910152,1960.0
110,(1280, 720),2764800,3,15.383268521605846,0.026927985993097536,1960.0
110,(1280, 720),2764800,3,17.62415902784887,0.020462464992306195,1960.0
110,(1280, 720),2764800,3,14.444787507817221,0.029373147001024336,1960.0
111,(1280, 720),2764800,3,19.280572433331617,0.020111598991206847,1960.0
112,(1280, 720),2764800,3,16.373007497329173,0.02198139599931892,1960.0
113,(1280, 720),2764800,3,15.020716120017362,0.023607576003996655,1960.0
114,(1280, 720),2764800,3,16.254910286011743,0.024514083997928537,1960.0
115,(1280, 720),2764800,3,14.925768332901393,0.026316203991882503,1960.0
116,(1280, 720),2764800,3,18.01762617644029,0.02432665298692882,1960.0
117,(1280, 720),2764800,3,15.505509213678616,0.021890322008403018,1960.0
118,(1280, 720),2764800,3,15.872641229136436,0.025326091999886557,1960.0
118,(1280, 720),2764800,3,16.129168316712278,0.02232204598840326,1960.0
119,(1280, 720),2764800,3,14.924213720766057,0.03062079500523396,1960.0
