frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
46,(1280, 720),2764800,3,15.86987917872707,0.027839384999879258,2263.8
47,(1280, 720),2764800,3,15.701569685951798,0.027573957999720733,2263.8
47,(1280, 720),2764800,3,17.03684203452788,0.017530045000057726,2263.8
48,(1280, 720),2764800,3,14.793806513819458,0.02869266699963191,2263.8
49,(1280, 720),2764800,3,17.855962769314907,0.02322881600002802,2263.8
50,(1280, 720),2764800,3,14.705034002206688,0.03316668499974185,2263.8
51,(1280, 720),2764800,3,17.857803914734024,0.02655113699984213,2263.8
52,(1280, 720),2764800,3,15.582938483715006,0.028825953000250593,2263.8
53,(1280, 720),2764800,3,16.713784496609005,0.025615824999931647,2263.8
53,(1280, 720),2764800,3,17.023953195823857,0.022810397999819543,2263.8
54,(1280, 720),2764800,3,16.730953962981257,0.020593883999936224,2263.8
55,(1280, 720),2764800,3,16.607718952314976,0.02335523599958833,2263.8
56,(1280, 720),2764800,3,17.662059106349087,0.01669897400006448,2263.8
57,(1280, 720),2764800,3,14.35648540085627,0.026431152999975893,2263.8
58,(1280, 720),2764800,3,15.551669020713694,0.0307869580001352,2263.8
59,(1280, 720),2764800,3,14.992183000771767,0.034953379000398854,2263.8
60,(1280, 720),2764800,3,16.667668949186506,0.03187060200025371,2263.8
60,(1280, 720),2764800,3,17.24023640162819,0.026920395999695756,2263.8
61,(1280, 720),2764800,3,16.129304635178055,0.028945557000042754,2263.8
62,(1280, 720),2764800,3,19.076868428953567,0.023081147000084457,2263.8
63,(1280, 720),2764800,3,16.17541892439282,0.020711665999897377,2263.8
64,(1280, 720),2764800,3,16.388984281830442,0.024516748000223743,2263.8
65,(1280, 720),2764800,3,15.788714164014996,0.02292971299993951,2263.8
66,(1280, 720),2764800,3,15.191451636422098,0.028522542000246176,2263.8
67,(1280, 720),2764800,3,17.674447771668696,0.02436838399989938,2263.8
68,(1280, 720),2764800,3,15.8735638889344,0.03111627199996292,2263.8
69,(1280, 720),2764800,3,15.87333888285994,0.02868815200008612,2263.8
69,(1280, 720),2764800,3,18.251780242070286,0.026182670000252983,2263.8
70,(1280, 720),2764800,3,15.819713983389024,0.02908642400007011,2263.8
71,(1280, 720),2764800,3,16.666564167259306,0.02564088899998751,2263.8
72,(1280, 720),2764800,3,15.624957031414901,0.03065166099986527,2263.8
73,(1280, 720),2764800,3,19.31788359842052,0.02208199999995486,2263.8
74,(1280, 720),2764800,3,14.654304373597366,0.02476411099996767,2263.8
75,(1280, 720),2764800,3,15.842623183574883,0.02708890399981101,2263.8
75,(1280, 720),2764800,3,16.080790146959778,0.02708331299982092,2263.8
75,(1280, 720),2764800,3,15.551628631119438,0.033345350999752554,2263.8
76,(1280, 720),2764800,3,19.062002690090118,0.023496442000123352,2263.8
77,(1280, 720),2764800,3,14.300182188672379,0.031159886999830633,2263.8
78,(1280, 720),2764800,3,16.66725363177967,0.026407014000142226,2263.8
79,(1280, 720),2764800,3,18.27626727262447,0.026455618999989383,2263.8
80,(1280, 720),2764800,3,14.432653127212351,0.028978104000088933,2263.8
81,(1280, 720),2764800,3,18.14837732185304,0.019258066000020335,2263.8
81,(1280, 720),2764800,3,14.516800387452212,0.027974705999895377,2263.8
82,(1280, 720),2764800,3,17.20346938930626,0.026726465000137978,2263.8
83,(1280, 720),2764800,3,15.902981381234039,0.027219501999752538,2263.8
84,(1280, 720),2764800,3,23.80519409810663,0.016316212999754498,2263.8
85,(1280, 720),2764800,3,17.931057879632363,0.021759865000149148,2263.8
86,(1280, 720),2764800,3,15.854419394069682,0.023645954000130587,2263.8
87,(1280, 720),2764800,3,15.635289975193166,0.026597288000175467,2263.8
88,(1280, 720),2764800,3,17.88608701752394,0.02614410299975134,2263.8
88,(1280, 720),2764800,3,16.31817117950615,0.0226773399999729,2263.8
88,(1280, 720),2764800,3,16.325405825064152,0.02731679999988046,2263.8
89,(1280, 720),2764800,3,16.73711177540545,0.02715476999992461,2263.8
90,(1280, 720),2764800,3,16.12908116558344,0.031990802999644075,2263.8
91,(1280, 720),2764800,3,20.21077738896558,0.01907420799989268,2263.8
92,(1280, 720),2764800,3,14.384801111138492,0.026738653000393242,2263.8
93,(1280, 720),2764800,3,18.181295221676397,0.02267203800010975,2263.8
94,(1280, 720),2764800,3,15.625507584845698,0.0334725040002013,2263.8
94,(1280, 720),2764800,3,17.858421009948625,0.02650341699973069,2263.8
95,(1280, 720),2764800,3,17.880532509342007,0.02276471200002561,2263.8
96,(1280, 720),2764800,3,15.303799082462977,0.029711077999763802,2263.8
97,(1280, 720),2764800,3,18.271642907110305,0.02796852100027536,2263.8
98,(1280, 720),2764800,3,16.391049798479173,0.030367979999937234,2263.8
99,(1280, 720),2764800,3,19.79343531309052,0.02250745600031223,2263.8
100,(1280, 720),2764800,3,16.00590553899233,0.02676929499966718,2263.8
101,(1280, 720),2764800,3,19.574305826469786,0.022520295000049373,2263.8
101,(1280, 720),2764800,3,14.303750497731544,0.029334142000152497,2263.8
102,(1280, 720),2764800,3,20.548034997625912,0.026483150999865757,2263.8
103,(1280, 720),2764800,3,19.008099940610624,0.01914220500020747,2263.8
104,(1280, 720),2764800,3,14.551470705520764,0.029284384000220598,2263.8
105,(1280, 720),2764800,3,17.90014860346293,0.02757452400010152,2263.8
106,(1280, 720),2764800,3,20.654636731523546,0.0239340699999957,2263.8
107,(1280, 720),2764800,3,15.214825654725596,0.026133258000299975,2263.8
107,(1280, 720),2764800,3,15.420385459723576,0.03293178700005228,2263.8
107,(1280, 720),2764800,3,19.550453738607484,0.02069111900027565,2263.8
108,(1280, 720),2764800,3,16.669287078566818,0.027000219999990804,2263.8
109,(1280, 720),2764800,3,16.835155994350647,0.03304978400001346,2263.8
110,(1280, 720),2764800,3,17.666682766875226,0.028348684999855323,2263.8
111,(1280, 720),2764800,3,18.86965626432603,0.02757246800001667,2263.8
112,(1280, 720),2764800,3,17.09113322096884,0.029721964999680495,2263.8
113,(1280, 720),2764800,3,17.095104167212227,0.02677812600040852,2263.8
114,(1280, 720),2764800,3,18.686159669878105,0.023868358000072476,2263.8
115,(1280, 720),2764800,3,16.198005980063943,0.02552778400013267,2263.8
115,(1280, 720),2764800,3,16.735882931332288,0.028299900000092748,2263.8
116,(1280, 720),2764800,3,19.213289201928465,0.020942945000115287,2263.8
117,(1280, 720),2764800,3,14.294016659001059,0.031644906000110495,2263.8
118,(1280, 720),2764800,3,18.18639090177795,0.0222451260001435,2263.8
119,(1280, 720),2764800,3,15.15107416344336,0.026042446000246855,2263.8
