frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
98,(1280, 720),2764800,3,14.6092238607649,0.027709702999800356,3018.4
99,(1280, 720),2764800,3,17.761500980338674,0.020823019000090426,3018.4
100,(1280, 720),2764800,3,14.966567158492794,0.029846994999843446,3018.4
101,(1280, 720),2764800,3,16.949482626345105,0.02533119899999292,3018.4
102,(1280, 720),2764800,3,15.713361633912593,0.032058053000127984,3018.4
102,(1280, 720),2764800,3,17.742422885321606,0.03106610000031651,3018.4
103,(1280, 720),2764800,3,16.39160461360588,0.03315118699993036,3018.4
104,(1280, 720),2764800,3,18.708136218882927,0.023645823000151722,3018.4
105,(1280, 720),2764800,3,16.627849229833693,0.023580281999784347,3018.4
106,(1280, 720),2764800,3,15.57355228337566,0.028281803999561816,3018.4
107,(1280, 720),2764800,3,16.05335493035782,0.029954276000353275,3018.4
108,(1280, 720),2764800,3,19.905539456928466,0.017336216999865428,3018.4
109,(1280, 720),2764800,3,16.173975562188375,0.02618250600016836,3018.4
110,(1280, 720),2764800,3,14.911792052799404,0.030670513000131905,3018.4
111,(1280, 720),2764800,3,19.315029561506257,0.02616069499981677,3018.4
111,(1280, 720),2764800,3,16.589031657430592,0.02428142199960348,3018.4
112,(1280, 720),2764800,3,18.834028607111613,0.027506160000029922,3018.4
113,(1280, 720),2764800,3,14.572613020975853,0.027157302999967214,3018.4
114,(1280, 720),2764800,3,16.129540858880876,0.02977960299995175,3018.4
115,(1280, 720),2764800,3,19.256673530186827,0.023066599999765458,3018.4
116,(1280, 720),2764800,3,13.991548377242298,0.025595827999950416,3018.4
117,(1280, 720),2764800,3,15.597876754562517,0.0262061020002875,3018.4
117,(1280, 720),2764800,3,16.922008493556152,0.023182026000085898,3018.4
118,(1280, 720),2764800,3,14.837558483863722,0.028260236000278383,3018.4
119,(1280, 720),2764800,3,15.38597503142585,0.031412968000040564,3018.4
