frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
76,(1280, 720),2764800,3,16.885007543461242,0.033822567000243,2263.8
77,(1280, 720),2764800,3,22.716523681404407,0.020210183000017423,2263.8
78,(1280, 720),2764800,3,17.451257459866042,0.02415326800019102,2263.8
78,(1280, 720),2764800,3,17.076221919438716,0.02640282299989849,2263.8
79,(1280, 720),2764800,3,21.30336546295997,0.021524864000184607,2263.8
80,(1280, 720),2764800,3,16.517137297999444,0.020718258000215428,2263.8
81,(1280, 720),2764800,3,19.656941938607133,0.021894777999932558,2263.8
82,(1280, 720),2764800,3,18.665984636422785,0.021460895000018354,2263.8
83,(1280, 720),2764800,3,16.52904965605098,0.02639744799989785,2263.8
84,(1280, 720),2764800,3,17.928744178413613,0.02784998499964786,2263.8
85,(1280, 720),2764800,3,20.27877063765219,0.03011188399977982,2263.8
86,(1280, 720),2764800,3,17.842544151163235,0.025802835999911622,2263.8
87,(1280, 720),2764800,3,18.18006727614802,0.030579457999920123,2263.8
88,(1280, 720),2764800,3,18.185517446588825,0.028622695000194653,2263.8
88,(1280, 720),2764800,3,16.768373840941578,0.029812575999585533,2263.8
89,(1280, 720),2764800,3,21.205695629177548,0.019145223000123224,2263.8
90,(1280, 720),2764800,3,18.481942753814295,0.021563315000094008,2263.8
91,(1280, 720),2764800,3,16.11604298739153,0.03004738899971926,2263.8
92,(1280, 720),2764800,3,19.499322905480625,0.02235517200006143,2263.8
93,(1280, 720),2764800,3,16.734005140079745,0.027799604999927396,2263.8
94,(1280, 720),2764800,3,21.564958236638184,0.02182867100009389,2263.8
95,(1280, 720),2764800,3,15.71544162990907,0.027834069000164163,2263.8
96,(1280, 720),2764800,3,17.845266513702818,0.03247471399981805,2263.8
96,(1280, 720),2764800,3,21.26794783495613,0.02374231800013149,2263.8
97,(1280, 720),2764800,3,19.152054287793884,0.027092080999864265,2263.8
98,(1280, 720),2764800,3,15.84454649239377,0.03158287800033577,2263.8
99,(1280, 720),2764800,3,18.153338234615404,0.03191337900034341,2263.8
100,(1280, 720),2764800,3,19.790800942953982,0.026970914999765228,2263.8
101,(1280, 720),2764800,3,17.23712916918218,0.030744013999992603,2263.8
101,(1280, 720),2764800,3,17.07074164840616,0.028053058000296005,2263.8
101,(1280, 720),2764800,3,17.418645259336994,0.027048049999848445,2263.8
102,(1280, 720),2764800,3,19.604844364809093,0.023998223000035068,2263.8
103,(1280, 720),2764800,3,18.047736950163575,0.024243214999842166,2263.8
104,(1280, 720),2764800,3,16.23664217528124,0.026554327000212652,2263.8
105,(1280, 720),2764800,3,16.668158189054914,0.033825573999820335,2263.8
106,(1280, 720),2764800,3,20.783726907108132,0.025351854000291496,2263.8
106,(1280, 720),2764800,3,17.099721678081654,0.03019714500032933,2263.8
107,(1280, 720),2764800,3,20.12074863681792,0.020710115999918344,2263.8
