frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
27,(1280, 720),2764800,3,19.268914269949615,0.03058879800005343,1509.2
28,(1280, 720),2764800,3,20.574631347821324,0.02826552300007279,1509.2
29,(1280, 720),2764800,3,22.4428373079127,0.022257191000107923,1509.2
30,(1280, 720),2764800,3,19.440831905868244,0.0301067329999114,1509.2
31,(1280, 720),2764800,3,29.35569188080926,0.021006576999980098,1509.2
32,(1280, 720),2764800,3,17.991580120381546,0.02585631400006605,1509.2
32,(1280, 720),2764800,3,17.74498599008813,0.03167928499988193,1509.2
33,(1280, 720),2764800,3,26.530531083163417,0.02089334099991902,1509.2
34,(1280, 720),2764800,3,22.627017043025905,0.021537112999794772,1509.2
35,(1280, 720),2764800,3,18.14644350481247,0.02753271999995377,1509.2
36,(1280, 720),2764800,3,22.220066875701708,0.027167095000095287,1509.2
37,(1280, 720),2764800,3,24.39467837905805,0.023249028000009275,1509.2
37,(1280, 720),2764800,3,21.27223538902438,0.03180893299986565,1509.2
37,(1280, 720),2764800,3,26.461454908416297,0.022749383000018497,1509.2
38,(1280, 720),2764800,3,21.970757624659782,0.022699104000139414,1509.2
39,(1280, 720),2764800,3,19.007393248784755,0.027674254999965342,1509.2
40,(1280, 720),2764800,3,28.695874379783508,0.024330121999810217,1509.2
41,(1280, 720),2764800,3,18.172541925153908,0.028687278999996124,1509.2
42,(1280, 720),2764800,3,27.523545085458224,0.01927589399997487,1509.2
43,(1280, 720),2764800,3,20.051663512105083,0.026332132999868918,1509.2
44,(1280, 720),2764800,3,22.05708718246364,0.026732376000154545,1509.2
44,(1280, 720),2764800,3,20.979163431965578,0.02466603700008818,1509.2
44,(1280, 720),2764800,3,18.506688289398095,0.02995143399994049,1509.2
45,(1280, 720),2764800,3,23.372755458774744,0.02997420599990619,1509.2
46,(1280, 720),2764800,3,27.2638251381126,0.021783598999945752,1509.2
47,(1280, 720),2764800,3,21.557544210221288,0.019750458000089566,1509.2
47,(1280, 720),2764800,3,19.425388839473843,0.024826043000075515,1509.2
48,(1280, 720),2764800,3,24.006848097441388,0.020990109000194934,1509.2
49,(1280, 720),2764800,3,22.742001274302815,0.027628268000171374,1509.2
50,(1280, 720),2764800,3,19.44650312692582,0.028198974999895654,1509.2
51,(1280, 720),2764800,3,22.428853266272494,0.029889090000096985,1509.2
52,(1280, 720),2764800,3,25.74461603491612,0.02550947300005646,1509.2
53,(1280, 720),2764800,3,20.34591307575248,0.025046101000043564,1509.2
54,(1280, 720),2764800,3,19.607376020339423,0.02650014400001055,1509.2
54,(1280, 720),2764800,3,21.73335267028268,0.026776804000064658,1509.2
55,(1280, 720),2764800,3,20.767009993106438,0.025695295999867085,1509.2
56,(1280, 720),2764800,3,21.33401101527818,0.023599281000088013,1509.2
57,(1280, 720),2764800,3,25.825707927269548,0.017147538000017448,1509.2
58,(1280, 720),2764800,3,19.083444670909813,0.02288248099989687,1509.2
59,(1280, 720),2764800,3,17.907950911731216,0.027098191000050065,1509.2
60,(1280, 720),2764800,3,18.866347230447502,0.03417598999999427,1509.2
60,(1280, 720),2764800,3,22.513657009503614,0.027143198999965534,1509.2
61,(1280, 720),2764800,3,24.220787592669076,0.025470545999951355,1509.2
62,(1280, 720),2764800,3,16.876137504392318,0.030651644000045053,1509.2
63,(1280, 720),2764800,3,24.100246808291978,0.02189140099994802,1509.2
64,(1280, 720),2764800,3,18.65719746728468,0.02311648999989302,1509.2
64,(1280, 720),2764800,3,16.96377589220784,0.02775689100008094,1509.2
65,(1280, 720),2764800,3,20.223258300174233,0.02109615200015469,1509.2
66,(1280, 720),2764800,3,19.28518274478165,0.02584135500001139,1509.2
67,(1280, 720),2764800,3,21.059196284593458,0.018197755000073812,1509.2
68,(1280, 720),2764800,3,17.53135978960581,0.02179299599993101,1509.2
69,(1280, 720),2764800,3,19.684883208490028,0.02262625499997739,1509.2
69,(1280, 720),2764800,3,21.743640349406093,0.021072725000067294,1509.2
69,(1280, 720),2764800,3,18.832510525258048,0.020182143000056385,1509.2
70,(1280, 720),2764800,3,19.880580928900056,0.02316464399996221,1509.2
71,(1280, 720),2764800,3,18.346004245788055,0.023535479999964082,1509.2
72,(1280, 720),2764800,3,19.400711629712767,0.024300889999949504,1509.2
72,(1280, 720),2764800,3,17.985202315107315,0.024479845999849204,1509.2
73,(1280, 720),2764800,3,20.2733623689624,0.02542732699998851,1509.2
74,(1280, 720),2764800,3,20.431677624432286,0.017597366000018155,1509.2
75,(1280, 720),2764800,3,19.914779480746123,0.022498827999925197,1509.2
76,(1280, 720),2764800,3,22.41244712000545,0.016945524000220757,1509.2
77,(1280, 720),2764800,3,17.388289672014775,0.023013249000086944,1509.2
77,(1280, 720),2764800,3,18.446563598020006,0.01962715499985279,1509.2
78,(1280, 720),2764800,3,19.642927717047705,0.02326359800008504,1509.2
79,(1280, 720),2764800,3,17.985183230526115,0.023885044000053313,1509.2
80,(1280, 720),2764800,3,16.14367691649577,0.031667556999991575,1509.2
80,(1280, 720),2764800,3,18.501044966750186,0.025584436999906757,1509.2
81,(1280, 720),2764800,3,19.42252671650519,0.02707397199992556,1509.2
82,(1280, 720),2764800,3,20.122292022408335,0.025094803000001775,1509.2
83,(1280, 720),2764800,3,17.861843392636796,0.0289348040000732,1509.2
84,(1280, 720),2764800,3,19.31311217009813,0.02867837100006909,1509.2
85,(1280, 720),2764800,3,21.984415819193153,0.027510452000115038,1509.2
86,(1280, 720),2764800,3,17.372703771626394,0.023602300999982617,1509.2
86,(1280, 720),2764800,3,17.235858486509837,0.02970414400010668,1509.2
87,(1280, 720),2764800,3,15.876437119218314,0.02961662500001694,1509.2
88,(1280, 720),2764800,3,18.459123213068203,0.029659626000011485,1509.2
89,(1280, 720),2764800,3,16.940587209242473,0.028941539000015837,1509.2
90,(1280, 720),2764800,3,22.95515533644079,0.021552367000140293,1509.2
91,(1280, 720),2764800,3,18.530807532380944,0.02088077799999155,1509.2
92,(1280, 720),2764800,3,18.428892330905143,0.024081260999992082,1509.2
93,(1280, 720),2764800,3,18.52039387982887,0.025257636000105776,1509.2
94,(1280, 720),2764800,3,16.125415743463954,0.03206536700008655,1509.2
94,(1280, 720),2764800,3,21.095350774601773,0.02377671899989764,1509.2
95,(1280, 720),2764800,3,16.504889317618822,0.02785036599993873,1509.2
95,(1280, 720),2764800,3,18.179695784997907,0.02889950299982047,1509.2
96,(1280, 720),2764800,3,19.08145755924393,0.028303859000061493,1509.2
97,(1280, 720),2764800,3,19.91276060274623,0.027645851999977822,1509.2
98,(1280, 720),2764800,3,20.672829912608275,0.02485978899994734,1509.2
99,(1280, 720),2764800,3,19.879316249347657,0.01901369400002295,1509.2
99,(1280, 720),2764800,3,20.23157424039072,0.019171742000025915,1509.2
100,(1280, 720),2764800,3,16.321631724457895,0.026048121000030733,1509.2
101,(1280, 720),2764800,3,17.241974753015892,0.02720420900004683,1509.2
102,(1280, 720),2764800,3,25.475598859982775,0.013962409999976444,1509.2
103,(1280, 720),2764800,3,15.44390047940358,0.029286648999914178,1509.2
104,(1280, 720),2764800,3,17.82061663927067,0.030241465000017342,1509.2
105,(1280, 720),2764800,3,22.501253263558496,0.02084822599999825,1509.2
105,(1280, 720),2764800,3,17.41071714608499,0.02305659400008153,1509.2
106,(1280, 720),2764800,3,17.704918497177502,0.029675193000002764,1509.2
107,(1280, 720),2764800,3,19.709554097971083,0.02104860600002212,1509.2
108,(1280, 720),2764800,3,16.830455328236045,0.030004807000068467,1509.2
109,(1280, 720),2764800,3,22.757478625241973,0.021637207999901875,1509.2
109,(1280, 720),2764800,3,16.802303259704317,0.030371816000069884,1509.2
110,(1280, 720),2764800,3,21.259584458469384,0.02240236400007234,1509.2
111,(1280, 720),2764800,3,18.02100430952652,0.026961621000054947,1509.2
112,(1280, 720),2764800,3,18.733106952489848,0.027647892999993928,1509.2
113,(1280, 720),2764800,3,20.34309152783055,0.021751446999815016,1509.2
114,(1280, 720),2764800,3,17.615159013919186,0.025702115000058257,1509.2
115,(1280, 720),2764800,3,22.64257713834417,0.021782572999882177,1509.2
116,(1280, 720),2764800,3,15.645185222416991,0.02972294599999259,1509.2
116,(1280, 720),2764800,3,20.4575097011798,0.020796387000018512,1509.2
117,(1280, 720),2764800,3,17.209487755820188,0.02777360899995074,1509.2
118,(1280, 720),2764800,3,21.485375538653933,0.0237255350000396,1509.2
119,(1280, 720),2764800,3,18.380518606008366,0.021414097999922888,1509.2
