frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
61,(1280, 720),2764800,3,17.431390482866167,0.025694731999919895,3018.4
62,(1280, 720),2764800,3,16.948299094928313,0.0313402000001588,3018.4
63,(1280, 720),2764800,3,19.16849521338754,0.030289735999758705,3018.4
63,(1280, 720),2764800,3,18.93050771519453,0.029519777000132308,3018.4
64,(1280, 720),2764800,3,21.989824472755398,0.022726030999820068,3018.4
65,(1280, 720),2764800,3,19.514724991779033,0.022010137000052055,3018.4
66,(1280, 720),2764800,3,18.288163520126712,0.022427734000302735,3018.4
67,(1280, 720),2764800,3,16.77436986326101,0.0280373860000509,3018.4
67,(1280, 720),2764800,3,17.547312775653403,0.02825879600004555,3018.4
68,(1280, 720),2764800,3,20.829330196441823,0.02084556199997678,3018.4
69,(1280, 720),2764800,3,19.5998060637508,0.02586146000021472,3018.4
70,(1280, 720),2764800,3,16.9546878169747,0.029743746999884024,3018.4
70,(1280, 720),2764800,3,18.871312462979407,0.025948840999717504,3018.4
71,(1280, 720),2764800,3,18.472940301213125,0.029707846000292193,3018.4
72,(1280, 720),2764800,3,19.463863216479012,0.02794773100004022,3018.4
73,(1280, 720),2764800,3,18.692820764229804,0.028853483999682794,3018.4
74,(1280, 720),2764800,3,20.362999379290923,0.021478759000274295,3018.4
75,(1280, 720),2764800,3,20.222374532683585,0.02315227799999775,3018.4
75,(1280, 720),2764800,3,20.739894061568513,0.02014927699974578,3018.4
75,(1280, 720),2764800,3,18.750253245504766,0.026076396999997087,3018.4
76,(1280, 720),2764800,3,20.314636750683,0.023570523999751458,3018.4
77,(1280, 720),2764800,3,15.230512125607799,0.03205624700012777,3018.4
78,(1280, 720),2764800,3,20.408844670814272,0.027869796000231872,3018.4
79,(1280, 720),2764800,3,18.866143991560993,0.0274889570000596,3018.4
80,(1280, 720),2764800,3,19.232431356696342,0.026269827999840345,3018.4
80,(1280, 720),2764800,3,16.891681601845598,0.028861326999958692,3018.4
80,(1280, 720),2764800,3,17.60148629760983,0.030164113999944675,3018.4
81,(1280, 720),2764800,3,21.97549793514912,0.023451940000086324,3018.4
82,(1280, 720),2764800,3,17.744667962341598,0.030788002999997843,3018.4
82,(1280, 720),2764800,3,18.196858381576476,0.026794155000061437,3018.4
83,(1280, 720),2764800,3,17.415788523469438,0.02559311000004527,3018.4
84,(1280, 720),2764800,3,18.599133362182656,0.02901031100009277,3018.4
85,(1280, 720),2764800,3,19.922282379661954,0.027640394999707496,3018.4
86,(1280, 720),2764800,3,16.692718435838493,0.024322261000179424,3018.4
87,(1280, 720),2764800,3,15.653840734024095,0.030184515999735595,3018.4
88,(1280, 720),2764800,3,20.782524822707625,0.026986698000200704,3018.4
88,(1280, 720),2764800,3,17.271862360732772,0.027965158999904816,3018.4
89,(1280, 720),2764800,3,20.109047341942276,0.02210918299988407,3018.4
89,(1280, 720),2764800,3,15.806550332393341,0.030793471000379213,3018.4
89,(1280, 720),2764800,3,17.540828163266426,0.026681878000090364,3018.4
90,(1280, 720),2764800,3,19.234622073440722,0.02689140100028453,3018.4
91,(1280, 720),2764800,3,19.609739899034853,0.02428458199983652,3018.4
92,(1280, 720),2764800,3,17.24075804849483,0.026973334000103932,3018.4
93,(1280, 720),2764800,3,20.81497495906865,0.018426467000153934,3018.4
93,(1280, 720),2764800,3,17.376171062681596,0.020962053000403102,3018.4
93,(1280, 720),2764800,3,18.48415442172821,0.021233233000202745,3018.4
94,(1280, 720),2764800,3,21.4819780811676,0.01696530499975779,3018.4
95,(1280, 720),2764800,3,13.556750019740907,0.03293526199968255,3018.4
96,(1280, 720),2764800,3,21.120360796455426,0.025064749000193842,3018.4
97,(1280, 720),2764800,3,20.474755108085656,0.02542262400038453,3018.4
98,(1280, 720),2764800,3,20.164922041420173,0.013778787999854103,3018.4
99,(1280, 720),2764800,3,18.091111323130644,0.021842015999936848,3018.4
100,(1280, 720),2764800,3,15.848703961166791,0.029245162999814056,3018.4
100,(1280, 720),2764800,3,21.236409680044034,0.019254863999776717,3018.4
101,(1280, 720),2764800,3,18.726913344210235,0.019753744999889022,3018.4
102,(1280, 720),2764800,3,19.047219963020382,0.02530552500002159,3018.4
103,(1280, 720),2764800,3,17.694387354451614,0.027086613999927067,3018.4
104,(1280, 720),2764800,3,17.140517413263055,0.027818477999971947,3018.4
105,(1280, 720),2764800,3,22.228159116392508,0.01651553800002148,3018.4
105,(1280, 720),2764800,3,15.623554577086257,0.030253075000018725,3018.4
105,(1280, 720),2764800,3,22.21006788608006,0.020543800999803352,3018.4
106,(1280, 720),2764800,3,20.873666911004516,0.022675560000152473,3018.4
107,(1280, 720),2764800,3,14.908179553097119,0.028551153000080376,3018.4
108,(1280, 720),2764800,3,20.345034698823632,0.021958167999855505,3018.4
109,(1280, 720),2764800,3,19.01926223327681,0.02295249500002683,3018.4
110,(1280, 720),2764800,3,17.16440317679385,0.025944945999981428,3018.4
111,(1280, 720),2764800,3,19.231473398467802,0.02417470799991861,3018.4
112,(1280, 720),2764800,3,21.258902909780012,0.021821066000029532,3018.4
113,(1280, 720),2764800,3,18.432267113951642,0.018710081999870454,3018.4
114,(1280, 720),2764800,3,19.51108993759856,0.019233140999858733,3018.4
114,(1280, 720),2764800,3,16.81591491819137,0.024923222999859718,3018.4
115,(1280, 720),2764800,3,18.51953846489654,0.0322019850000288,3018.4
116,(1280, 720),2764800,3,17.873676326954534,0.02630679699996108,3018.4
117,(1280, 720),2764800,3,18.849182039716883,0.02977668099993025,3018.4
118,(1280, 720),2764800,3,20.431425903202186,0.025726423999913095,3018.4
119,(1280, 720),2764800,3,18.162651630913977,0.025535642999784613,3018.4
